mix_id,C-S-H_1.0,Calcite,Ettringite,Hydrotalcite,Silica_gel
MIX_1196,0.01585498978334375,0.0007834819212419062,0.0,0.004751563068,0.07041927139167475
MIX_1197,0.01578151461820625,0.0008267415052337437,0.0,0.004751563068,0.07058354494264805
MIX_1198,0.015708039453068753,0.0008700010892255812,0.0,0.004751563068,0.07074781729202134
MIX_1199,0.015634564287931252,0.0009132606732174187,0.0,0.004751563068,0.07091209024219465
MIX_1200,0.01540752085146875,0.001046935835308781,0.0,0.004751563068,0.06904381670533974
MIX_1201,0.015309338218362502,0.0011047423044123375,0.0,0.004751563068,0.0691321442125693
MIX_1202,0.015211155585256252,0.0011625487735158937,0.0,0.004751563068,0.06922047232059886
MIX_1203,0.01511297295215,0.00122035524261945,0.0,0.004751563068,0.06930879982782841
MIX_1204,0.015396724710715627,0.0010532922219439592,0.0,0.004751563068,0.06954829024369533
MIX_1205,0.015297946729906252,0.0011114492107628438,0.0,0.004751563068,0.06966447216340725
MIX_1206,0.015199168749096876,0.001169606199581728,0.0,0.004751563068,0.06978065408311918
MIX_1207,0.015100389261078127,0.0012277640757922968,0.0,0.004751563068,0.06989683653549664
MIX_1208,0.015385703995765625,0.0010597808299401094,0.0,0.004751563068,0.07006327423881413
MIX_1209,0.015286317102368753,0.0011182963249994813,0.0,0.004751563068,0.07020789093139816
MIX_1210,0.015186930208971876,0.001176811820058853,0.0,0.004751563068,0.07035250762398218
MIX_1211,0.015087543315575,0.001235327315118225,0.0,0.004751563068,0.0704971243165662
MIX_1212,0.015374451170571875,0.0010664060962556532,0.0,0.004751563068,0.07058909939082378
MIX_1213,0.015274443306912503,0.0011252871966889876,0.0,0.004751563068,0.0707627499096041
MIX_1214,0.015174435443253127,0.0011841682971223217,0.0,0.004751563068,0.07093639922678442
MIX_1215,0.015074427579593753,0.0012430493975556561,0.0,0.004751563068,0.07111004914476475
MIX_1216,0.014893547,0.0013495454988,0.0,0.004751563068,0.0692254611112
MIX_1217,0.0147669871,0.0014240595011000001,0.0,0.004751563068,0.0693238174784
MIX_1218,0.014640425500000002,0.0014985745043,0.0,0.004751563068,0.06942217504720001
MIX_1219,0.014513863900000002,0.0015730895075,0.0,0.004751563068,0.0695205320152
MIX_1220,0.014879630800000002,0.0013577388662,0.0,0.004751563068,0.0697310373152
MIX_1221,0.014752302500000002,0.0014327052752999999,0.0,0.004751563068,0.0698573092536
MIX_1222,0.014624972500000001,0.0015076726853,0.0,0.004751563068,0.0699835817928
MIX_1223,0.014497642500000001,0.0015826400953,0.0,0.004751563068,0.07010985433200001
MIX_1224,0.014865425600000001,0.0013661023866,0.0,0.004751563068,0.07024714674480001
MIX_1225,0.014737311900000003,0.0014415312114999998,0.0,0.004751563068,0.07040191582880001
MIX_1226,0.014609198200000001,0.0015169600364,0.0,0.004751563068,0.0705566849128
MIX_1227,0.014481084500000001,0.0015923888613000002,0.0,0.004751563068,0.0707114539968
MIX_1228,0.0148509212,0.0013746420654,0.0,0.004751563068,0.0707741210416
MIX_1229,0.0147220051,0.0014505433151,0.0,0.004751563068,0.0709579880712
MIX_1230,0.014593090700000002,0.0015264435639,0.0,0.004751563068,0.0711418532984
MIX_1231,0.014464176300000003,0.0016023438127,0.0,0.004751563068,0.0713257191264
MIX_1232,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.04139128148880001
MIX_1233,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.04149853930880001
MIX_1234,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.041605796528000005
MIX_1235,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.041713054348
MIX_1236,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.0420854458088
MIX_1237,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.042247991047200006
MIX_1238,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.0424105362856
MIX_1239,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.0425730809232
MIX_1240,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.04279407258640001
MIX_1241,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.04301305637600001
MIX_1242,0.0836033769,0.0,0.021443559591666665,0.015702250623,0.043232040766400005
