mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,temperature_K,pressure_bar,C-S-H_1.0_mol,Calcite_mol,Ettringite_mol,Hydrotalcite_mol,Silica_gel_mol,C-S-H_1.0_kg,Calcite_kg,Ettringite_kg,Hydrotalcite_kg,Silica_gel_kg,dominant_phase_by_mass,dominant_phase_by_mole,phase_assemblage,carbonation_state,csh_silica_class,pH_regime,phase_diagram_class
MIX_2987,0.9,0.4,0.3,0.04,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.5423356962718751,0.0176581737281249,0.0153778516666666,0.036584094,0.9863775737281248,0.0921970683662187,0.001767406608448,0.0192992038416666,0.016206753642,0.0592615646295857,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_2988,0.9,0.4,0.3,0.05,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.54611517703375,0.0138786929662499,0.0153778516666666,0.036584094,0.98159628296625,0.0928395800957375,0.0013891183789919,0.0192992038416666,0.016206753642,0.0589743046806122,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_2989,0.9,0.4,0.3,0.05,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.5448185564725,0.0151753135274999,0.0153778516666666,0.036584094,0.9897989935275,0.092619154600325,0.0015188971309674,0.0192992038416666,0.016206753642,0.0594671235311322,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_2990,0.9,0.4,0.3,0.05,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.543521928311875,0.016471941688125,0.0153778516666666,0.036584094,0.9980017116881252,0.0923987278130187,0.0016486766435644,0.0192992038416666,0.016206753642,0.0599599428382225,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_2991,0.9,0.4,0.3,0.05,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.542225307750625,0.0177685622493749,0.0153778516666666,0.036584094,1.006204412249375,0.0921783023176062,0.0017784553955399,0.0192992038416666,0.016206753642,0.0604527610879424,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_2992,0.9,0.4,0.35,0.02,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.5414483235859375,0.0185455464140625,0.0153778516666666,0.036584094,0.9410055664140624,0.0920462150096093,0.0018562237405835,0.0192992038416666,0.016206753642,0.0565356144301568,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_2993,0.9,0.4,0.35,0.02,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.5397156888840625,0.0202781811159375,0.0153778516666666,0.036584094,0.9454160711159376,0.0917516671102906,0.0020296431478941,0.0192992038416666,0.016206753642,0.0568005975526455,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_2994,0.9,0.4,0.35,0.02,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.537983063048125,0.022010806951875,0.0153778516666666,0.036584094,0.9498265669518752,0.0914571207181812,0.0022030616678131,0.0192992038416666,0.016206753642,0.0570655801424686,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_2995,0.9,0.4,0.35,0.02,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.53625042834625,0.02374344165375,0.0153778516666666,0.036584094,0.95423707165375,0.0911625728188625,0.0023764810751238,0.0192992038416666,0.016206753642,0.0573305632649573,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_2996,0.9,0.4,0.35,0.03,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.5413357261796875,0.0186581438203125,0.0153778516666666,0.036584094,0.9558929638203124,0.0920270734505468,0.001867493614975,0.0192992038416666,0.016206753642,0.0574300492663243,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_2997,0.9,0.4,0.35,0.03,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.5395925764759375,0.0204012935240625,0.0153778516666666,0.036584094,0.9616943335240624,0.0917307380009093,0.0020419654688234,0.0192992038416666,0.016206753642,0.0577785955581256,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_2998,0.9,0.4,0.35,0.03,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.537849435638125,0.022144434361875,0.0153778516666666,0.036584094,0.967495694361875,0.0914344040584812,0.00221643643528,0.0192992038416666,0.016206753642,0.0581271413172614,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_2999,0.9,0.4,0.35,0.03,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.536106285934375,0.023887584065625,0.0153778516666666,0.036584094,0.973297054065625,0.0911380686088437,0.0023909082891284,0.0192992038416666,0.016206753642,0.0584756870082627,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3000,0.9,0.4,0.35,0.04,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.5412207881659375,0.0187730818340625,0.0153778516666666,0.036584094,0.9710905318340624,0.0920075339882093,0.0018789977607713,0.0192992038416666,0.016206753642,0.0583431191525904,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3001,0.9,0.4,0.35,0.04,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.539466901811875,0.0205269681881249,0.0153778516666666,0.036584094,0.9783117281881252,0.0917093733080187,0.0020545442459494,0.0192992038416666,0.016206753642,0.0587769686295425,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3002,0.9,0.4,0.35,0.04,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.5377130154578125,0.0222808545421875,0.0153778516666666,0.036584094,0.9855329345421876,0.0914112126278281,0.0022300907311275,0.0192992038416666,0.016206753642,0.0592108187072946,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3003,0.9,0.4,0.35,0.04,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.53595912910375,0.02403474089625,0.0153778516666666,0.036584094,0.99275414089625,0.0911130519476375,0.0024056372163056,0.0192992038416666,0.016206753642,0.0596446687850467,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3004,0.9,0.4,0.35,0.05,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.54110342975125,0.01889044024875,0.0153778516666666,0.036584094,0.98660803024875,0.0919875830577125,0.0018907441644973,0.0192992038416666,0.016206753642,0.0592754104573448,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3005,0.9,0.4,0.35,0.05,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.5393385850984375,0.0206552849015625,0.0153778516666666,0.036584094,0.9952789649015626,0.0916875594667343,0.0020673874657973,0.0192992038416666,0.016206753642,0.0597963602112858,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3006,0.9,0.4,0.35,0.05,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.5375737315796875,0.0224201384203125,0.0153778516666666,0.036584094,1.0039499084203127,0.0913875343685468,0.002244031654489,0.0192992038416666,0.016206753642,0.0603173104978923,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3007,0.9,0.4,0.35,0.05,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.5358088780609375,0.0241849919390624,0.0153778516666666,0.036584094,1.0126208419390623,0.0910875092703593,0.0024206758431807,0.0192992038416666,0.016206753642,0.0608382601836988,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3008,0.9,0.4,0.4,0.02,1.1,True,8.5,0.4053,298.15,1.01325,0.53608787,0.023906,0.0153778516666666,0.036584094,0.94636602,0.0911349379,0.00239275154,0.0192992038416666,0.016206753642,0.0568576704815999,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3009,0.9,0.4,0.4,0.02,1.4,True,8.5,0.4053,298.15,1.01325,0.53385443,0.02613944,0.0153778516666666,0.036584094,0.95127733,0.0907552531,0.0026162965496,0.0192992038416666,0.016206753642,0.0571527419864,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3010,0.9,0.4,0.4,0.02,1.7,True,8.5,0.4053,298.15,1.01325,0.531621,0.02837287,0.0153778516666666,0.036584094,0.95618863,0.09037557,0.0028398405583,0.0192992038416666,0.016206753642,0.0574478128904,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3011,0.9,0.4,0.4,0.02,2.0,True,8.5,0.4053,298.15,1.01325,0.52938757,0.0306063,0.0153778516666666,0.036584094,0.96109993,0.0899958869,0.003063384567,0.0192992038416666,0.016206753642,0.0577428837944,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3012,0.9,0.4,0.4,0.03,1.1,True,8.5,0.4053,298.15,1.01325,0.53594273,0.02405114,0.0153778516666666,0.036584094,0.96128596,0.0911102641,0.0024072786026,0.0192992038416666,0.016206753642,0.0577540604768,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3013,0.9,0.4,0.4,0.03,1.4,True,8.5,0.4053,298.15,1.01325,0.53369574,0.02629813,0.0153778516666666,0.036584094,0.96759117,0.0907282758,0.0026321798317,0.0192992038416666,0.016206753642,0.0581328774936,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3014,0.9,0.4,0.4,0.03,1.7,True,8.5,0.4053,298.15,1.01325,0.53144874,0.02854513,0.0153778516666666,0.036584094,0.97389639,0.0903462858,0.0028570820616999,0.0192992038416666,0.016206753642,0.0585116951112,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3015,0.9,0.4,0.4,0.03,2.0,True,8.5,0.4053,298.15,1.01325,0.52920175,0.03079212,0.0153778516666666,0.036584094,0.98020159,0.0899642975,0.0030819832908,0.0192992038416666,0.016206753642,0.0588905115272,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3016,0.9,0.4,0.4,0.04,1.1,True,8.5,0.4053,298.15,1.01325,0.53579457,0.0241993,0.0153778516666666,0.036584094,0.97651675,0.0910850769,0.002422107937,0.0192992038416666,0.016206753642,0.05866912634,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3017,0.9,0.4,0.4,0.04,1.4,True,8.5,0.4053,298.15,1.01325,0.53353373,0.02646014,0.0153778516666666,0.036584094,0.9842449,0.0907007341,0.0026483954126,0.0192992038416666,0.016206753642,0.059133433592,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3018,0.9,0.4,0.4,0.04,1.7,True,8.5,0.4053,298.15,1.01325,0.5312729,0.02872097,0.0153778516666666,0.036584094,0.99197305,0.090316393,0.0028746818873,0.0192992038416666,0.016206753642,0.059597740844,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3019,0.9,0.4,0.4,0.04,2.0,True,8.5,0.4053,298.15,1.01325,0.5290120700000001,0.0309818,0.0153778516666666,0.036584094,0.9997011999999998,0.0899320519,0.003100968362,0.0192992038416666,0.016206753642,0.0600620480959999,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3020,0.9,0.4,0.4,0.05,1.1,True,8.5,0.4053,298.15,1.01325,0.53564329,0.02435058,0.0153778516666666,0.036584094,0.99206817,0.0910593593,0.0024372495522,0.0192992038416666,0.016206753642,0.0596034556535999,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3021,0.9,0.4,0.4,0.05,1.4,True,8.5,0.4053,298.15,1.01325,0.53336832,0.02662555,0.0153778516666666,0.036584094,1.00124923,0.0906726144,0.0026649512995,0.0192992038416666,0.016206753642,0.0601550537384,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3022,0.9,0.4,0.4,0.05,1.7,True,8.5,0.4053,298.15,1.01325,0.53109335,0.02890052,0.0153778516666666,0.036584094,1.01043029,0.0902858695,0.0028926530468,0.0192992038416666,0.016206753642,0.0607066518232,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3023,0.9,0.4,0.4,0.05,2.0,True,8.5,0.4053,298.15,1.01325,0.52881839,0.03117548,0.0153778516666666,0.036584094,1.01961133,0.0898991263,0.0031203537932,0.0192992038416666,0.016206753642,0.0612582487064,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,Silica dominant,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3024,0.9,0.5,0.0,0.02,1.1,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.01564082,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0610197004656,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),C-S-H dominant
MIX_3025,0.9,0.5,0.0,0.02,1.4,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.01831869,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0611805868952,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),C-S-H dominant
MIX_3026,0.9,0.5,0.0,0.02,1.7,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.02099656,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0613414733248,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),C-S-H dominant
MIX_3027,0.9,0.5,0.0,0.02,2.0,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.02367443,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0615023597544,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),C-S-H dominant
MIX_3028,0.9,0.5,0.0,0.03,1.1,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.03041563,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0619073710504,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),C-S-H dominant
MIX_3029,0.9,0.5,0.0,0.03,1.4,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.03447385,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.062151188908,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3030,0.9,0.5,0.0,0.03,1.7,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.03853206,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0623950061648,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3031,0.9,0.5,0.0,0.03,2.0,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.04259028,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0626388240224,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3032,0.9,0.5,0.0,0.04,1.1,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.04549825,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.06281353486,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3033,0.9,0.5,0.0,0.04,1.4,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.05096557,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0631420114456,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3034,0.9,0.5,0.0,0.04,1.7,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.05643289,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0634704880311999,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3035,0.9,0.5,0.0,0.04,2.0,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.06190021,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0637989646168,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3036,0.9,0.5,0.0,0.05,1.1,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.06089839,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0637387752712,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3037,0.9,0.5,0.0,0.05,1.4,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.06780448,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0641536931584,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3038,0.9,0.5,0.0,0.05,1.7,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.07471057,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.0645686110456,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3039,0.9,0.5,0.0,0.05,2.0,True,10.5,0.0,298.15,1.01325,0.51601893,0.0,0.0128148766666666,0.0333685649999999,1.08161665,0.0877232181,0.0,0.0160826702166666,0.0147822742949999,0.064983528332,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Uncarbonated,Silica dominant,Highly alkaline (pH>10.0),Silica-rich
MIX_3040,0.9,0.5,0.15,0.02,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.5126126051484375,0.0034063248515625,0.0128148766666666,0.0333685649999999,1.0190471448515623,0.0871441428752343,0.0003409390543928,0.0160826702166666,0.0147822742949999,0.0612243524626818,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),C-S-H dominant
MIX_3041,0.9,0.5,0.15,0.02,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.5122943661215625,0.0037245638784374,0.0128148766666666,0.0333685649999999,1.0220432538784374,0.0870900422406656,0.0003727915985928,0.0160826702166666,0.0147822742949999,0.0614043586930165,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),C-S-H dominant
MIX_3042,0.9,0.5,0.15,0.02,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.5119761270946875,0.0040428029053124,0.0128148766666666,0.0333685649999999,1.0250393629053125,0.0870359416060968,0.0004046441427927,0.0160826702166666,0.0147822742949999,0.0615843649233511,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),Silica-rich
MIX_3043,0.9,0.5,0.15,0.02,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.5116578918675,0.0043610381325,0.0128148766666666,0.0333685649999999,1.0280354681325,0.086981841617475,0.0004364963066819,0.0160826702166666,0.0147822742949999,0.0617643709254005,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),Silica-rich
MIX_3044,0.9,0.5,0.15,0.03,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.512591923449375,0.003427006550625,0.0128148766666666,0.0333685649999999,1.033842636550625,0.0871406269863937,0.000343009085652,0.0160826702166666,0.0147822742949999,0.0621132656039615,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),Silica-rich
MIX_3045,0.9,0.5,0.15,0.03,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.51227175418125,0.00374717581875,0.0128148766666666,0.0333685649999999,1.03822102581875,0.0870861982108125,0.0003750548276986,0.0160826702166666,0.0147822742949999,0.0623763192311905,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),Silica-rich
MIX_3046,0.9,0.5,0.15,0.03,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.511951584913125,0.0040673450868749,0.0128148766666666,0.0333685649999999,1.0425994050868752,0.0870317694352312,0.0004071005697453,0.0160826702166666,0.0147822742949999,0.0626393722576194,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),Silica-rich
MIX_3047,0.9,0.5,0.15,0.03,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.511631415645,0.0043875143549999,0.0128148766666666,0.0333685649999999,1.046977794355,0.08697734065965,0.0004391463117919,0.0160826702166666,0.0147822742949999,0.0629024258848484,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),Silica-rich
MIX_3048,0.9,0.5,0.15,0.04,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.512570812385625,0.0034481176143749,0.0128148766666666,0.0333685649999999,1.048946367614375,0.0871370381055562,0.0003451220920227,0.0160826702166666,0.0147822742949999,0.0630206977662716,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),Silica-rich
MIX_3049,0.9,0.5,0.15,0.04,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.5122486710796875,0.0037702589203124,0.0128148766666666,0.0333685649999999,1.0547358289203124,0.0870822740835468,0.000377365215334,0.0160826702166666,0.0147822742949999,0.0633685286015323,C-S-H_1.0,Silica_gel,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,Silica dominant,Alkaline (9.5-10.0),Silica-rich
