mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,num_phases,method,temperature_K,pressure_bar,CO2_fraction,pe,Eh,system_mass_kg,execution_time,input_file,input_Ca_mol,input_Si_mol,input_Al_mol,input_Fe_mol,input_Mg_mol,input_K_mol,input_Na_mol,input_S_mol,input_O_mol,input_H_mol,input_C_mol,phase_list,phase_C-S-H_1.0_mol,phase_C-S-H_1.0_kg,phase_Silica_gel_mol,phase_Silica_gel_kg,phase_Ettringite_mol,phase_Ettringite_kg,phase_Hydrotalcite_mol,phase_Hydrotalcite_kg,phase_Calcite_mol,phase_Calcite_kg,Ca_Si_ratio,total_solid_mass_kg,Calcite_mass_fraction,Ettringite_mass_fraction,Silica_gel_mass_fraction,Hydrotalcite_mass_fraction,C-S-H_1.0_mass_fraction,carbonation_degree
MIX_0030,0.3,0.0,0.15,0.05,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.11386966949530346,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0030.inp,0.24767553,1.10594089,0.47117877,0.05585885,0.07148103,0.05860121,0.0897623,0.0512595,6.3919233,5.66186043,0.00571902,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.245502481119375,0.041735421790293756,0.8604384088806251,0.05169513960554795,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.002173048880625,0.00021750046246175623,0.2239500611805799,0.11386966949530347,0.0019100824937383237,0.0941583372297957,0.45398515503974124,0.08342721043068538,0.36651921392784237,0.008773773007562042
MIX_0031,0.3,0.0,0.15,0.05,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.11400691330936037,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0031.inp,0.24767553,1.10824292,0.47117877,0.05585885,0.07148103,0.05860121,0.09422562,0.0512595,6.89890365,6.66101221,0.00600339,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2453944294059375,0.04171705299900938,0.8628484905940624,0.051839937314891275,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0022811005940624996,0.0002283153584597156,0.22348487457754437,0.11400691330936037,0.0020026448540003197,0.09404498753072726,0.4547087169069436,0.08332677907776802,0.36591687075342105,0.009210036183798601
MIX_0032,0.3,0.0,0.2,0.02,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11204724886871957,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0032.inp,0.24767553,1.07581094,0.47117877,0.05585885,0.07148103,0.05860121,0.03134444,0.0512595,5.30534789,3.6635567,0.00674166,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2442600365025,0.041524206205425004,0.8315509034974999,0.049959578282129796,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0034154934975,0.00034185674416477497,0.2302221707998041,0.11204724886871957,0.003051005243870037,0.09568979915779295,0.44587956189872274,0.08478413325125085,0.37059549955588283,0.01379019354928192
MIX_0033,0.3,0.0,0.2,0.02,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11209902367705488,0.0006058216094970703,/teamspace/studios/this_studio/inputs/generated/MIX_0033.inp,0.24767553,1.07670356,0.47117877,0.05585885,0.07148103,0.05860121,0.03307511,0.0512595,5.80831886,4.66270853,0.0071139,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2440714504125,0.041492146570125,0.8326321095874999,0.050024537144016994,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0036040795875,0.000360732325912875,0.23003130961784587,0.11209902367705486,0.003217979191596778,0.09564560322419687,0.4462531024668596,0.0847449742817875,0.37013833994349093,0.014551617537852198
MIX_0034,0.3,0.0,0.2,0.02,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11215079848539018,1.52587890625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0034.inp,0.24767553,1.07759618,0.47117877,0.05585885,0.07148103,0.05860121,0.03480579,0.0512595,6.31128986,5.6618604,0.00748614,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2438828643225,0.041460086934825,0.8337133156775001,0.050089496005904205,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0037926656775,0.000379607907660975,0.22984076463320047,0.11215079848539018,0.003384798971109835,0.09560144809701533,0.44662629814237753,0.0847058514680745,0.3696816024297662,0.015313041526422475
MIX_0035,0.3,0.0,0.2,0.02,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11220257329372547,1.049041748046875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0035.inp,0.24767553,1.0784888,0.47117877,0.05585885,0.07148103,0.05860121,0.03653646,0.0512595,6.81426083,6.66101223,0.00785838,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2436942782325,0.041428027299525,0.8347945217674999,0.050154454867791395,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0039812517675,0.000398483489409075,0.22965053506075814,0.11220257329372547,0.0035514647958275686,0.0955573337197592,0.4469991494027187,0.0846667647600607,0.36922528643038877,0.016074465514992753
MIX_0036,0.3,0.0,0.2,0.03,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1125477030874545,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0036.inp,0.24767553,1.08414413,0.47117877,0.05585885,0.07148103,0.05860121,0.04750137,0.0512595,5.33017458,3.66355667,0.00678259,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24423930034125,0.0415206810580125,0.8399048296587501,0.05046148216589771,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0034362296587499997,0.0003439322265442875,0.22845258589109801,0.11254770308745449,0.0030558795675416773,0.09526430523546339,0.4483563923277163,0.0844071324243508,0.3689162895564158,0.013873916641513225
MIX_0037,0.3,0.0,0.2,0.03,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11262711065031013,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0037.inp,0.24767553,1.08549687,0.47117877,0.05585885,0.07148103,0.05860121,0.05012415,0.0512595,5.83451642,4.66270861,0.00715709,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24404956927875002,0.0414884267773875,0.8414473007212501,0.05055415382733271,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.00362596072125,0.0003629224085899125,0.22816788958330503,0.11262711065031011,0.003222336133566431,0.09519713929064347,0.4488630977972016,0.08434762131171729,0.3683698045789856,0.01463996350299928
MIX_0038,0.3,0.0,0.2,0.03,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11270651821316574,4.5299530029296875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0038.inp,0.24767553,1.08684961,0.47117877,0.05585885,0.07148103,0.05860121,0.05274692,0.0512595,6.33885817,5.6618604,0.00753159,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24385983821625,0.041456172496762506,0.84298977178375,0.0506468254887677,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.00381569178375,0.00038191259063553753,0.2278839019661714,0.11270651821316574,0.0033885581450964286,0.09513006798957734,0.44936908926634306,0.08428819405638834,0.3678240896553348,0.015406010364485337
MIX_0039,0.3,0.0,0.2,0.03,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1127859258258226,1.1682510375976562e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0039.inp,0.24767553,1.08820235,0.47117877,0.05585885,0.07148103,0.05860121,0.05536969,0.0512595,6.84319995,6.66101223,0.00790608,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24367011222,0.04142391907740001,0.84453223778,0.0507394968458224,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.004005417779999999,0.00040090226560019995,0.22760062039678552,0.11278592582582261,0.0035545416000207913,0.09506309109038596,0.4498743653458403,0.08422885044405165,0.3672791506330658,0.016172036770781495
MIX_0040,0.3,0.0,0.2,0.04,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11305858416268422,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0040.inp,0.24767553,1.09265094,0.47117877,0.05585885,0.07148103,0.05860121,0.0639949,0.0512595,5.35551857,3.66355677,0.00682437,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24421813354875,0.0415170827032875,0.84843280645125,0.0509738430115911,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0034573964512499998,0.00034605081080561246,0.22667397327945613,0.11305858416268422,0.0030608096949240587,0.09483383168047327,0.4508622086860447,0.0840257194882944,0.36721742956576636,0.01395937842488542
MIX_0041,0.3,0.0,0.2,0.04,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11316619979745397,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0041.inp,0.24767553,1.09447338,0.47117877,0.05585885,0.07148103,0.05860121,0.06752836,0.0512595,5.86125971,4.6627086,0.00720118,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2440272321825,0.041484629471025006,0.8504461478174999,0.051094804560875395,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0036482978175,0.000365158128553575,0.22629653174147585,0.11316619979745397,0.003226741985543957,0.0947436492496486,0.4515023444029681,0.08394581505439178,0.36658144842379153,0.014730150435236717
MIX_0042,0.3,0.0,0.2,0.04,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11327381548202498,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0042.inp,0.24767553,1.09629582,0.47117877,0.05585885,0.07148103,0.05860121,0.07106182,0.0512595,6.36700085,5.66186043,0.00757798,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2438363358825,0.041452177100025,0.8524594841174999,0.0512157658057794,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0038391941175,0.000384264939220575,0.2259203450920829,0.11327381548202498,0.0033923545105825205,0.09465363813260123,0.4521412609138475,0.08386606240981516,0.365946683150337,0.01550090199039812
MIX_0043,0.3,0.0,0.2,0.04,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11338143111679475,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0043.inp,0.24767553,1.09811826,0.47117877,0.05585885,0.07148103,0.05860121,0.07459528,0.0512595,6.87274198,6.66101226,0.00795479,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24364543451625,0.041419723867762506,0.8544728254837499,0.0513367273550637,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.00403009548375,0.0004033722569685375,0.22554540708342788,0.11338143111679475,0.0035576571281522823,0.09456379792471542,0.4527789674563518,0.08378646119606248,0.36531311541273936,0.016271674000749418
MIX_0044,0.3,0.0,0.2,0.05,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11358021998180504,1.239776611328125e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0044.inp,0.24767553,1.10133683,0.47117877,0.05585885,0.07148103,0.05860121,0.08083566,0.0512595,5.38139603,3.66355671,0.00686703,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24419652092625,0.0415134085574625,0.8571403090737499,0.051496989769150896,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.00347900907375,0.0003482140181916375,0.22488626842481185,0.11358021998180504,0.0030657980583312814,0.09439829172964927,0.4533975170329895,0.08363981756821603,0.36549857473037894,0.014046640264968185
MIX_0045,0.3,0.0,0.2,0.05,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11371663768048398,1.1444091796875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0045.inp,0.24767553,1.10363886,0.47117877,0.05585885,0.07148103,0.05860121,0.08529898,0.0512595,5.888566,4.66270854,0.00724619,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24400442899125,0.0414807529285125,0.85963443100875,0.0516468366150057,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.00367110100875,0.0003674404999657875,0.22441718840668431,0.11371663768048398,0.00323119384408011,0.0942850488659107,0.4541713299218676,0.08353948087471821,0.36477294561404466,0.014822219244944293
MIX_0046,0.3,0.0,0.2,0.05,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11385305537916295,1.4781951904296875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0046.inp,0.24767553,1.10594089,0.47117877,0.05585885,0.07148103,0.05860121,0.0897623,0.0512595,6.39573598,5.66186043,0.00762535,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24381233705625,0.0414480972995625,0.8621285529437501,0.051796683460860506,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.00386319294375,0.00038666698173993753,0.2239500611805799,0.11385305537916293,0.0033961932783675205,0.09417207737531708,0.45494328845957227,0.08343938462625303,0.36404905538216514,0.015597798224920403
MIX_0047,0.3,0.0,0.2,0.05,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.11398947302804065,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0047.inp,0.24767553,1.10824292,0.47117877,0.05585885,0.07148103,0.05860121,0.09422562,0.0512595,6.90290591,6.66101221,0.00800452,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.243620240055,0.04141544080935,0.8646226799449999,0.051946530611095595,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.004055289944999999,0.0004058939705950499,0.22348487457754437,0.11398947302804065,0.0035608022342477406,0.09405937632465917,0.455713402173074,0.08333952799596812,0.363326890394777,0.0163733976600864
MIX_0048,0.3,0.0,0.25,0.02,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11202836335548762,1.2636184692382812e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0048.inp,0.24767553,1.07581094,0.47117877,0.05585885,0.07148103,0.05860121,0.03134444,0.0512595,5.30871872,3.6635567,0.00842707,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2423388245765625,0.04119760017801563,0.8334721154234375,0.05007500469464012,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.005336705423437499,0.0005341508458318593,0.2302221707998041,0.11202836335548762,0.004767996508706424,0.09570593034914858,0.4469850594089638,0.08479842598767035,0.36774258685287975,0.021547164636259313
MIX_0049,0.3,0.0,0.25,0.02,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11207909540061152,1.4066696166992188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0049.inp,0.24767553,1.07670356,0.47117877,0.05585885,0.07148103,0.05860121,0.03307511,0.0512595,5.8118758,4.66270853,0.00889237,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2420441588109375,0.04114750699785938,0.8346594011890625,0.05014633682343887,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0056313711890625,0.0005636439423132656,0.23003130961784587,0.11207909540061152,0.005028983681530427,0.09566260953579431,0.4474191783887591,0.084760042401914,0.36712918509977516,0.022736889618400372
MIX_0050,0.3,0.0,0.25,0.02,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11212982744573542,1.2159347534179688e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0050.inp,0.24767553,1.07759618,0.47117877,0.05585885,0.07148103,0.05860121,0.03480579,0.0512595,6.31503293,5.6618604,0.00935767,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2417494930453125,0.041097413817703134,0.8358466869546874,0.05021766895223762,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.005926036954687499,0.0005931370387946718,0.22984076463320047,0.11212982744573542,0.005289734692160688,0.09561932792259767,0.44785290454277105,0.08472169354871448,0.3665163384019329,0.02392661460054143
MIX_0051,0.3,0.0,0.25,0.02,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11218055949085932,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0051.inp,0.24767553,1.0784888,0.47117877,0.05585885,0.07148103,0.05860121,0.03653646,0.0512595,6.81819002,6.66101223,0.00982297,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2414548272796875,0.04104732063754688,0.8370339727203124,0.05028900108103637,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0062207027203125,0.0006226301352760781,0.22965053506075814,0.11218055949085932,0.0055502498610000795,0.09557608545637554,0.44828623840394904,0.08468337938094991,0.3659040460063055,0.025116339582682494
MIX_0052,0.3,0.0,0.25,0.03,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11252870286952227,7.867813110351562e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0052.inp,0.24767553,1.08414413,0.47117877,0.05585885,0.07148103,0.05860121,0.04750137,0.0512595,5.33356587,3.66355667,0.00847824,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24230641957500001,0.04119209132775001,0.8418377104250001,0.05057760964233401,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0053691104249999995,0.0005373942624382499,0.22845258589109801,0.11252870286952227,0.004775619448700124,0.09528039039874057,0.4494640772322121,0.08442138437846362,0.36605852765322144,0.021678001144611256
MIX_0053,0.3,0.0,0.25,0.03,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11260706136930995,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0053.inp,0.24767553,1.08549687,0.47117877,0.05585885,0.07148103,0.05860121,0.05012415,0.0512595,5.83809496,4.66270861,0.00894636,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24200996795625002,0.04114169455256251,0.8434869020437501,0.05067669307478851,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.005665562043749999,0.0005670661049589375,0.22816788958330503,0.11260706136930995,0.005035795247294383,0.09521408879781598,0.45003121841164456,0.0843626391013595,0.3653562575538419,0.022874936581189532
MIX_0054,0.3,0.0,0.25,0.03,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11268541986909762,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0054.inp,0.24767553,1.08684961,0.47117877,0.05585885,0.07148103,0.05860121,0.05274692,0.0512595,6.34262396,5.6618604,0.00941448,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24171351633750002,0.041091297777375003,0.8451360936625,0.050775776507243,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.005962013662499999,0.0005967379474796249,0.2278839019661714,0.11268541986909762,0.005295609206969915,0.09514787940569681,0.4505975708407311,0.0843039755241201,0.3646549641350559,0.02407187201776781
MIX_0055,0.3,0.0,0.25,0.03,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11276377830663377,1.0728836059570312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0055.inp,0.24767553,1.08820235,0.47117877,0.05585885,0.07148103,0.05860121,0.05536969,0.0512595,6.847153,6.66101223,0.00988261,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2414170583859375,0.04104089992560938,0.8467852916140625,0.050874860320172875,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.0062584716140624995,0.0006264104238515156,0.22760062039678552,0.11276377830663377,0.0055550677061621465,0.09508176208264807,0.4511631397869155,0.08424539352293586,0.3639546360145289,0.025268833023333454
MIX_0056,0.3,0.0,0.25,0.04,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11303946693674446,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0056.inp,0.24767553,1.09265094,0.47117877,0.05585885,0.07148103,0.05860121,0.0639949,0.0512595,5.35893076,3.66355677,0.00853046,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.242273349628125,0.04118646943678125,0.850377590371875,0.05109068562954225,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.005402180371874999,0.0005407042334209687,0.22667397327945613,0.11303946693674446,0.004783322565075507,0.09484986997076686,0.4519721029199012,0.08403992991148833,0.36435477374812136,0.021811522396636626
MIX_0057,0.3,0.0,0.25,0.04,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11314602702183511,1.6927719116210938e-05,/teamspace/studios/this_studio/inputs/generated/MIX_0057.inp,0.24767553,1.09447338,0.47117877,0.05585885,0.07148103,0.05860121,0.06752836,0.0512595,5.8648603,4.6627086,0.00900147,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2419750678265625,0.04113576153051563,0.8524983121734374,0.051218098595380124,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.005700462173437499,0.0005705592589393592,0.22629653174147585,0.1131460270218351,0.005042680449795942,0.09476054107012383,0.45267253210957836,0.083960781731829,0.3635634637548594,0.02301584727056368
MIX_0058,0.3,0.0,0.25,0.04,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11325258710692575,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0058.inp,0.24767553,1.09629582,0.47117877,0.05585885,0.07148103,0.05860121,0.07106182,0.0512595,6.37078984,5.66186043,0.00947248,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.241676786025,0.04108505362425,0.8546190339749999,0.051345511561218,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.005998743974999999,0.0006004142844577499,0.2259203450920829,0.11325258710692575,0.005301550271524682,0.09467138026975096,0.45337164322262885,0.08388178249422858,0.36277364285888497,0.024220172144490744
MIX_0059,0.3,0.0,0.25,0.04,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11335914725426793,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0059.inp,0.24767553,1.09811826,0.47117877,0.05585885,0.07148103,0.05860121,0.07459528,0.0512595,6.87671938,6.66101226,0.00994348,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24137851055625,0.041034346794562505,0.8567397494437499,0.051472924146580494,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.006297019443749999,0.0006302686761249373,0.22554540708342788,0.11335914725426793,0.005559927812047079,0.09458238704365421,0.4540694363703906,0.08380293173264006,0.3619853161591161,0.025424471449430434
MIX_0060,0.3,0.0,0.25,0.05,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11356098322044499,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0060.inp,0.24767553,1.10133683,0.47117877,0.05585885,0.07148103,0.05860121,0.08083566,0.0512595,5.38482955,3.66355671,0.00858379,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24223957673906252,0.04118072804564063,0.8590972532609374,0.05161456297591712,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.005435953260937499,0.0005440845618872343,0.22488626842481185,0.11356098322044499,0.004791122320171737,0.09441428241023078,0.4545096517020444,0.08365398580772676,0.36263095687924224,0.021947881806259627
MIX_0061,0.3,0.0,0.25,0.05,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.11369633877078085,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_0061.inp,0.24767553,1.10363886,0.47117877,0.05585885,0.07148103,0.05860121,0.08529898,0.0512595,5.89218909,4.66270854,0.00905774,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.24193943309062502,0.04112970362540626,0.861699426909375,0.05177090156871525,0.00854325,0.010721778749999999,0.021444308999999998,0.009499828887,0.005736096909374999,0.0005741259396593437,0.22441718840668431,0.11369633877078085,0.005049643157919573,0.09430188215810192,0.4553436116140412,0.0835543956942785,0.361750466496123,0.0231597239624723
